device_id,customer_id,device_type,os,browser,ip_first_seen,last_seen,device_fingerprint
492ded88-4333-457f-aea1-a25f8ea9d85a,5a3feb19-3a02-497a-ab39-ad716c6ac1ac,Mobile,iOS,Chrome,48.213.109.46,2026-02-19,2ad99cadcab7e7070ab7aeb82e66da065f8f910ce672987824a9d07b00dd15b5
e2f3d4eb-2ef3-40c1-a269-25afa5f3a5ed,0c03526d-d6b8-4857-9a41-eeea45c44b94,Laptop,Windows,Edge,2.221.11.2,2026-05-17,259191643bbe74713c364e64d9f898d75966fb9afaea01642065d6f22ad2f56e
b00e1ac7-4ee4-4b91-af28-8471722427a2,d3afbf54-941f-42ac-a3e9-4c74ceaac0f5,Mobile,Android,Chrome,104.150.182.118,2026-02-21,7b727bdc389dac50154357ada2993ec5098e66a631212b9622b075b1d43a628d
946a52d0-0c3d-4ba3-958f-711b5b7a64c1,0253d3ea-0feb-46b9-8aeb-cdf2aff7c7b6,Laptop,Windows,Chrome,63.178.81.34,2026-02-28,c3664e8ba6028696b057282ccd3111ff6561f742101b6f81ccd6f433beae02af
3f8f1ad8-841b-42da-8f2f-6a0854cd5306,d2774e6c-6602-43ba-9c12-7de01ddb7e11,Mobile,iOS,Chrome,220.251.214.45,2026-04-04,7153d447f7f53c9282044e4075097a49425fd7703bfd7056a02a5a4e06150d87
cc031b25-1cce-4116-bef8-59e11ef1e461,9286f594-6eca-4671-99dc-b570f6098956,Laptop,Windows,Chrome,156.223.5.80,2026-02-23,18bf17f5951d39a4db4ff028a2a3eca225cd7418a071b82e9e21fc2f2f10778c
9a1fbb86-635f-40c9-b537-146df7a5e65a,15b493ae-d412-40fb-93ca-ffb13ef12970,Tablet,Android,Safari,187.20.212.214,2026-01-01,6fc7fa580e686da3770a4f7db5678e929e7a5958797327b136a7f364766072ad
e3703c9b-0162-4959-8039-4393ef9cdd32,118c8913-cfe4-442d-9b1b-7e107218574c,Mobile,Android,Chrome,186.19.132.16,2026-04-22,d9f4022d0ffb045588f56e494eb6d1ec6ba3925318f15918d3622e813f9d7da9
4cf952f0-87b1-4053-8873-b17a36732d25,1a9eaec5-af4e-4524-b397-f57289b18e70,Laptop,Windows,Edge,202.145.240.231,2026-05-03,e4def48eefe73f2c8fc020b71f9d66c7849707e69f3929135d3fda769a7c6962
87858c38-bbad-4140-9421-78542c97fa6b,2689ccae-a7e6-4560-a292-3779abf394ce,Mobile,iOS,Chrome,69.37.30.73,2026-02-08,a4633583248bf993e2faed63d852abdddf774ff1a792cc2e33d421588b0e85d5
8dd44dc9-7dc7-4a8c-a377-a3c2c064d649,5eebe5ce-dcf9-4749-b20c-7c3b74f7a707,Laptop,Windows,Safari,211.24.132.233,2026-04-25,52a6fe9c5acf22f089c164511bb020570c343b2681ca2880c26f0e4f1dcd1aa1
2b788a49-0979-47a4-8650-e17d2dbef39b,cc30cff9-ad88-467f-bc78-06aafda69cc2,Mobile,iOS,Firefox,136.47.7.42,2026-01-20,1b0fde954eb46d4f213364420475f9a39c9c99e9b3add259f1936b2fb1b90dbd
a63f1b9e-22f9-42e7-8e98-37289f75d969,bb9928ba-2293-4afb-94dd-610245512bf4,Mobile,iOS,Safari,29.185.171.108,2026-03-13,234ebb7ef3f8583bba168ef7a7774982bfe79221742279459c1f7d4d28703354
b3b2e377-3e62-4c41-b1a1-98a63e47cdc9,c50fe46b-5ab8-477b-860c-2355ee938ac4,Mobile,Android,Safari,102.214.156.34,2026-03-15,092f6af071689ea14e8db1e68c30f6efad18e0a77240ec2f3eece1bfff7cb33b
494353e2-ee91-4486-868b-6af566b8ece4,296c5b97-2d45-4c1d-b618-b2265664a8ad,Mobile,iOS,Chrome,76.31.190.51,2026-04-01,1f697649b3fa0686c5fa57be463c962c1a63d3640dc27c8dc3f90f085e8f054d
ad1c1bde-1819-4c67-a840-d1a4739f910b,97373898-032d-4d12-8529-6444ea26ff0c,Tablet,iPadOS,Chrome,170.156.105.82,2026-05-05,455fd80d52869d2d1ff59f7bbbe703701a7ba2dd437d67bf2fc7464901546c85
380a916f-1c1f-4a1a-b9af-af09c927e203,9b704341-ecf0-4a68-a211-10f094ba4761,Mobile,Android,Firefox,55.73.39.50,2026-02-02,a818495d59d39bcab795bc53017e7a5d95260d60c1f9490d2e830ff7fae123ac
38ef0bfb-befc-4591-a054-5d30a2513031,b94258c3-75f4-48b9-af5d-d48cf8b333bc,Laptop,Windows,Firefox,190.43.140.37,2026-05-22,a41e52cdf42185fb576d93dcbc85a3190885dd42e66d17e971f1d9cf421f9aa0
13abccb7-0016-470c-a289-026b1d1df810,5324e667-d6b7-4e06-99d3-d20eebbbeecf,Mobile,iOS,Chrome,141.24.0.103,2026-01-14,229c243dae79bb7eff877b133d1e247e6eb4fbaf01c8e7a1f0ba3aef50e8329b
8574cee0-34b0-4758-b575-93752252b34e,edfce6f1-19ec-48f2-8d40-4aaacbe9053f,Mobile,Android,Chrome,136.239.29.175,2026-04-13,d0e4980feed6681c74f3affc23ce22ffff65a23f93b3261defb243a3cdee1bc1
9580c3f1-ef0c-49a2-b90c-44fed3a8ed27,9faa0b32-78c7-43ab-a265-320b216751ff,Tablet,iPadOS,Edge,166.33.100.171,2026-02-15,6294be72b720c7f63ad6b61a69088dd023758fba64390ac6c3144f7d5411aa63
182537b0-e7b3-4ba3-a85d-196e777d40f6,1a9eaec5-af4e-4524-b397-f57289b18e70,Mobile,Android,Chrome,121.18.51.16,2026-06-15,d9451c21ca87c62db871032466f10516c8d88bfb4cc7c7b879b2ffa32a17e515
465da37d-6645-4fc2-abb8-c8f076a4d122,2f0c4123-13c4-44b8-af73-2f79e70b4c63,Laptop,Windows,Chrome,102.152.70.53,2026-02-17,b2a83d60667c8fc162faf86d4f40e8d02ce45731d1ffb4594e6692cf0c04d028
04a4afb0-d9db-4ff2-ad50-5a236f8c8f72,4c056622-97a3-4920-ac44-2fde4c0882c7,Mobile,iOS,Chrome,68.161.150.176,2026-02-16,9d10405c56a41ff17a18b3be4b1d1f18ce3c7f3d67fd3198fb13aa2044b304e5
6dfaf3db-7c6f-41b0-97e1-440251a07a8a,75b6daf0-bb73-45a8-808a-04ec12192817,Mobile,Android,Chrome,51.75.106.95,2026-06-19,f1bee9759d930fdbe6dbdbb8cdde11b1fea4f86872b0b83a0b448d003fbf615f
3a9cedd9-2dc9-460f-a16c-f7684de7da67,5de56598-5044-4c78-86f6-ee6555c8db85,Mobile,Android,Edge,33.43.94.219,2026-06-20,45fb90c4de84751b457ce14040676fc202529ab38d5d2d2614bda6330a993987
ef8483de-03cb-425c-9126-51473b996c95,6240c960-bcd8-4bfb-8083-2fa23ce9f5ce,Mobile,iOS,Chrome,5.79.18.51,2026-05-03,5987ba78d39e44ecab1605e3498b37e195a80d9414de09e7b06913be99782337
869f4d53-4053-4a3b-a029-6f488d2ccdb3,64ead68a-2749-4073-a0c0-cd63fd16786e,Mobile,Android,Edge,77.230.209.52,2026-03-26,3c2f89688fe95853791927d5f41996e10a86d882e3f05eac886e1f3826fff544
6e94450b-56e4-4eae-8461-e2244ae05305,91e32d47-80ea-4ce0-bdd3-5764516979fd,Mobile,Android,Chrome,37.10.226.50,2026-05-26,eb0dbe4e681c13e3c612c98c5bbd2f534c1675467c43bcb425bc1f8b840e4638
93205289-5a5f-40df-a3c0-1bee88ca1602,ba584ee1-b551-4f63-a71e-bfc976f649bf,Laptop,Windows,Edge,172.210.112.59,2026-05-15,99bc9d8aeeba5c90c14c688741816394c9e587654c433c1c12c2a49a175dac16
2bdc8097-061e-459f-a88a-7e9ddc57930a,6ed11499-bc71-471c-a149-3d433d9a0f5d,Mobile,iOS,Chrome,2.35.205.234,2026-03-29,7b668c23da71cca9d8e039d3735e3e6776ed0d7e73d945d415b1971574ce49ab
84da5fe4-bf19-49c7-8f7b-0acbbdb047e8,a20b91c5-fb2e-49ce-8704-9f17a8bf8f40,Mobile,Android,Chrome,134.13.14.161,2026-03-06,15511febc9e03b21099264b8ef4947d089adfb250b15e8de2a304e27fc747399
bf31ce22-710a-480f-a472-dc783ded07b1,e6394aff-503e-4c6b-9d49-31becf138620,Mobile,Android,Chrome,157.146.34.191,2026-01-10,a672ca6dafc8c98b7b914a4a6dde52d4b3e83ecf5429e09a2fcd889c3d135189
40c9ab18-d73d-480e-9431-d327deb6d789,6627af75-3b51-4001-8e3e-56a8b7b151fa,Mobile,iOS,Chrome,154.121.142.24,2026-02-06,906d3474140b530bf8fd61837cf2884c2cd6f016c13d9619955a12fc187b4f75
dcf79c4d-f725-4c25-a827-aabcc415a8dd,aeb53f4d-968b-4c98-b168-f71b5bda8833,Mobile,Android,Chrome,40.106.45.179,2026-01-26,e4009197743e389213e94d08f431698493d57ff19b0f42eec724f1cb93be66dc
c02b69e5-6c3e-437b-913d-c37aba2117d9,a20b91c5-fb2e-49ce-8704-9f17a8bf8f40,Mobile,Android,Edge,4.68.229.56,2026-01-11,a3ce178a4848ddb6abd273d89bbfbeed2927437d5787ce30d57a70be630c6663
de8f7ad8-ddb2-457b-bf26-1a074ce8fe14,ea66fbc1-a239-4f87-b3ab-5182aa7d24f8,Mobile,Android,Safari,34.152.230.127,2026-01-04,523c16a81d0344f627b490cf59712c78b0ccf780501566647933cac39984c6b0
18067802-7ed6-431c-96cb-3a8456db80cc,e3e39fdb-3adc-43ae-a836-8c484bcd5ecd,Mobile,Android,Chrome,139.181.206.94,2026-05-05,147324a97a1eb0a8e919eb2392a6e27ec9767ce2321982313fe578a6b4696f69
6693cc01-3e10-42c7-acec-fa8e203bfec6,1ae6b8f2-3b31-4fa0-b201-91cccb1e7f49,Laptop,Windows,Edge,115.216.96.91,2026-06-14,a28129539c34ac9609a3f6ce92f62620c76459c93637ded17c964fc5bc6ee121
be4dd3d0-0b5f-4410-9616-464c2ddc8b03,199b1741-a25e-4035-b104-447adc9e2cdf,Mobile,Android,Edge,148.209.143.39,2026-03-22,263973cc991136fa0b1935775f790f10140fc9d35e7a7f86f4c10e42a564616e
f22b1929-98a2-4436-a98c-377679572d5d,de514ee9-2da8-462c-8e6a-fa69b5ae4f1b,Mobile,Android,Edge,12.141.233.19,2026-03-11,174495070a6e5f6b590f3e740223a5a1526f84abe102d6dffca62f62af7a0a7c
98b4b5aa-02b6-4b26-a73d-41738526983b,c08a24bb-7c62-4c67-b7e9-eaab5b688df7,Mobile,Android,Chrome,48.241.84.24,2026-04-20,346733e6ed1b6a547205ef9671c6ff14fdc7b1fecb333a17259a9dce2e8a5418
36a0199c-7469-4964-8efb-e81013c842ab,8e62cbde-4fc6-4b62-805f-15474e3eff3c,Laptop,Windows,Chrome,14.14.134.112,2026-04-06,d0f18a6720bcd60d33e6b6b3cdec97e9861ed515295283e9dec5389a9d188e11
b617aa23-ab7e-451f-93d6-304eaedd48cf,9e8b4553-e78c-4ee7-8873-8fd43ea8a9f4,Mobile,iOS,Safari,19.112.99.65,2026-03-28,5029fadef8b188b9a41920cba4d62d5188b1d2b9142dfa5dfc4ac80a0e4e72b0
a4b095c5-31d2-4d7d-9b1a-b89cced6de77,5c9a1c2d-8589-4e43-b0c6-633336596c7b,Mobile,Android,Chrome,95.95.20.123,2026-05-19,a7d6f95411d56d8ff0ca7199e7170036b710a1b232fd873d9349123e37924d4e
279409a4-c949-42ec-af78-efc1f834ff4b,e96d7621-ff9a-4faa-a911-a6eddb6ed04e,Mobile,iOS,Chrome,67.217.171.167,2026-03-10,7fd6fd4e8cd25228e8cc342a3b6c062f00fda3bf6e834c68095c13d4d74ad99a
741652cb-9905-4015-beb7-619ac933c0e7,2f934ea5-9869-4d91-89e9-2ca007392671,Mobile,Android,Chrome,148.152.243.73,2026-01-13,9392accbc374ac846ccaf3858c12307c50284f54a9c06defe23ad8b7e1cf0808
25cb162d-2f5f-4b4a-a9f4-fd844370bfa2,a381e830-d143-4c6f-8493-6288bb6ff96a,Laptop,macOS,Edge,185.127.246.202,2026-01-14,84358b93c0d892ad73ffbd40cbba6fefc68147b169b4bfc6cff92cee1d1e2a84
2f31f789-3b89-4dc8-aabf-96537d8df021,a14a1a8d-be16-4619-a2c2-9d79a0c69984,Mobile,Android,Safari,90.195.67.241,2026-05-20,951143f5beb73c99b547f0e268ac8ef76cd763c1778b21fdd1371134c684b855
c5a7852f-90bc-4a0f-824b-80ce45fa406f,b6a439ff-1ce7-4ccd-9145-17dab7406044,Laptop,macOS,Safari,144.81.24.218,2026-04-15,517f5aa72b98c6124bfa23c10deac3e524701d787956901a01b168306f56642c
0aeb1777-2dc3-465e-b8c0-a684f454f8e4,a381e830-d143-4c6f-8493-6288bb6ff96a,Mobile,Android,Safari,163.70.137.210,2026-04-10,31a8b082e8bcd49d73739f5b1d5bf5f17f66c92f047e3e9163fb86cd3f79fc0a
dc147669-7d67-4431-bfde-c0021ee0e2ec,2fe8401c-1a35-41c7-8cb8-0abab8b91d52,Laptop,macOS,Firefox,12.224.79.253,2026-01-27,609b69759cd5aa51fc47f70cbe62b5a6f9ba69250e196ae6d9e814d984ebce7d
115d913a-0fb8-4c09-8912-e09f86e3be73,e8044a8f-568a-4d9a-a7cb-42ababf0319f,Laptop,macOS,Safari,179.148.119.29,2026-01-31,8d706a4d179d02a9b6eb13f93e39b1d65c8a6264e5fccd6609df0c7f64ee9f4e
7a9983eb-4041-4cdc-baee-552aa824316f,99bdf4c3-6972-4b93-ae69-90ae80ec5d3c,Mobile,Android,Chrome,12.216.238.36,2026-04-26,cd105d96eb12ecedcf11f54aaf2703d47ce59cd404f595e539b53a595c5a162c
21860313-b369-431f-bd64-f7cb9a4182cd,a64b8d69-1c7a-4e66-9142-045ffdbc3b99,Mobile,Android,Chrome,184.10.196.24,2026-01-26,98ef638ea6eef7a54331a541055926f04361f7a2e5e7c030c862f5cdb9b36442
63dad9d8-bcdc-4399-8ed9-c7a641a2a7b1,6e33b4a3-5ab5-4449-b2fc-417e94f07afd,Mobile,Android,Safari,117.252.8.238,2026-05-28,8141c97fbb55f7590317be2f02d586024226eb7ac17091e5483c4ee7b513d597
183cd65c-999a-42d6-8c1d-3ec19566d145,6ae6a0d2-2d8e-428d-86d3-8a33a0bd28fe,Mobile,iOS,Chrome,80.221.64.6,2026-05-15,48f9f3c6d16ab07fdb2555d8ec4fbb47d0d27d10c9dd0f1ce5a1a3006fac3d5d
e36403b9-9c21-4070-a4ff-3fd2d464cbc9,54f08e47-5dfb-4b19-a676-877539cd86ba,Laptop,Windows,Firefox,34.22.177.65,2026-03-13,4954e4ff1ca69188b43954784d33f414a4323e715a9c394c216b02edfee77d6a
ab44af0f-bf6e-4968-a2eb-735a48c64968,798d00cf-37e7-4eaf-9dce-70ae81802055,Mobile,Android,Edge,5.35.39.168,2026-02-27,ba07b846ae3baf77cd8012e63584d8743351a46a5f60d2ec6dc12081cfb7a7f6
8cd12cea-cfa4-413a-8426-38ba9237a144,47f596c3-235f-47f0-a451-7966a1a75012,Mobile,Android,Chrome,131.121.12.23,2026-03-23,744b1c869d673ecbb8066e394c9aae5d9f86caa002c8da6a4bf7e7e483da6a5c
c28e58be-3bac-4659-993d-0a915a337bc1,be97870d-ced9-436a-8f3a-a0580fae4ed1,Laptop,macOS,Chrome,222.96.130.36,2026-06-08,51496497bb4f8e594381f95c9382efef6e7d974148e23b5a0ead38eb1cab3c54
aec9279e-925c-4386-9b26-9ed28687c135,5b1072eb-b2fb-419f-bee1-d95edd4f2049,Mobile,Android,Edge,77.5.109.3,2026-01-11,30584665998a36570fdb42a271b1620f508bfd8e792bc7f5195b8360c80a8c24
08b4e025-b7db-42d5-9fc1-7f70c95b1024,203d0c49-94e3-4439-856d-365ecb6bc48e,Mobile,Android,Chrome,15.200.94.189,2026-01-02,2a028fbce5918747525bdeedcf09eb7c466519e6f60109341cbc7e3cfac0b70d
ee7bdc3d-3e24-4731-b693-6e9f57e26617,118c8913-cfe4-442d-9b1b-7e107218574c,Laptop,Windows,Chrome,139.208.249.198,2026-04-02,f59c533905b32305aad3df5262c2ad33899792179dbfb42494c3f77866e491e5
877c8ab6-d5fa-4f5e-b26e-eac0be5c0203,62c5d95e-e59a-42c1-84b5-daacb2e0f52b,Mobile,Android,Firefox,65.242.133.185,2026-02-23,2af6dccf673bc2e9243b9da67cbd6e26e4100f55ac7a7d863e2befa9dcafe9df
ab1bd977-5d1f-4ba6-8330-14efe640df9e,48ac1b29-ecb4-48a5-a4af-80c9b4aff70a,Mobile,Android,Chrome,191.221.145.118,2026-04-02,e6f8fe91930632a861dc257ad976de397f7646ff8a99c72c2ad181bc41b7c6be
d5abca35-27ba-4698-a85c-4206084e56fb,aac4809f-a82d-4444-95c8-e1989699cb27,Mobile,Android,Chrome,148.228.238.54,2026-05-02,43f2b2bacdeebe2c783960cd69c4351e7ce6b136669678e5c858eb0247f18b3b
35f9d08b-0769-40ca-9ece-f71654c3b6bc,86ad747c-4a82-4113-bf1b-6dbc1823ea3e,Mobile,Android,Edge,71.180.65.158,2026-06-01,98380686266eddee2739bc1ccdbe8a886f63bd44f78565e3df903b176cf26104
bdfdda6b-e2c9-4ba2-82cf-c7c3f4ee113e,8ab77c27-c7f0-4acb-83a7-a5f266d90f2c,Mobile,iOS,Chrome,199.81.138.214,2026-05-25,2d91bda2514471fe6cbadefcd83d3f48c9f591ead4a389d9657ec4d3e2cbe9c9
834edcc4-93fc-47dc-973a-8d16d69789fb,e0ad0713-ccc1-456c-964d-fc8233040248,Mobile,iOS,Chrome,21.14.157.218,2026-01-09,26b83cb8a9b61af8f6b742766219843ad0d140f37a06e70751c3759020429e28
e8d21635-02e8-4809-ad11-374e3f3d6879,aba1249e-6dce-4c70-94bf-69b375b58c96,Laptop,Windows,Chrome,66.2.229.109,2026-03-17,9859d27b884534cf16f9d1c33cffcf4cd4727746fb3da8518273ccd842efedf1
a7060df8-f9aa-46ea-82d4-2242886117c6,2f0c4123-13c4-44b8-af73-2f79e70b4c63,Mobile,iOS,Chrome,9.205.231.119,2026-01-12,56df3ba7782918e35edc8e5bf70b76fc0115a8cb55dc179c84b04b2b31a4aae7
c6d5b1db-0056-434e-8429-264159a0cbf8,19d693a1-e187-4e7e-b192-5f4def45d64f,Laptop,macOS,Edge,142.246.17.68,2026-01-05,6b871b9fd0c60a74221917a410c8f0025c58448fdd81f2976571836e06493be6
45350127-52d7-469f-972a-512a0b2c3f08,e0ad0713-ccc1-456c-964d-fc8233040248,Mobile,Android,Chrome,72.235.5.206,2026-05-01,371de33d5b8ed162ca36b1defbec493b8efe6921498c2c2bcb56c66fe8444ad3
8dde12be-a710-436f-9cdb-56455a4889c8,ae4da931-5a6e-4d33-b678-86b67562cd3e,Mobile,Android,Edge,83.180.158.243,2026-04-14,31e2597898e9b13d23e6a0a91b34fc0144a43d74f09ecfcf1718f6ce3b815e09
0f269a20-5a63-4477-8ba0-07ff612e646a,5eebe5ce-dcf9-4749-b20c-7c3b74f7a707,Mobile,iOS,Chrome,188.140.150.172,2026-03-29,12208256068949a0c845c7a923c1fd0497cd0556e4340e6b05926abd547b6140
f9e224ad-c80d-4347-8e08-800f255ef8ab,087bc749-637d-43ce-8719-46ec3eb91125,Mobile,Android,Chrome,98.111.210.251,2026-02-22,519963354b37aa10836ceaca4c2966c35f6b3625eb639018211af64bd5f6cdc8
c89a4ded-94e0-48cc-9abc-d942492295f4,4ad9c122-4a36-4665-ba67-412c24b02785,Laptop,Windows,Chrome,22.240.35.118,2026-05-12,bf37c34f2ae09c5bfbcdfee549fb50ae49a085545ebd28ee1b635f9977b64369
df71e7f4-cfbc-4f43-b09b-e5d45eb69036,45b2a363-9b7c-4763-aa31-66bf1d57873a,Laptop,Windows,Safari,161.195.117.75,2026-01-17,685fd1b075d8dff64aff57a4462cb85680e5b4d4aa16574783714266df43237b
f5faf528-ae17-4ddb-839b-ca70ffea6480,0536a6c5-d399-4370-8fa3-8d7b0aa260b3,Mobile,Android,Chrome,194.119.58.171,2026-04-27,ca9750ca733a44dcb2e1b941f157028f68767944e2a5b8d61fe9715015aad32d
645da2e5-d44b-435c-b0f8-b4b65b198828,7e719de1-307f-4686-8d0f-432e01c4f286,Laptop,Windows,Firefox,196.128.247.120,2026-05-30,afc0dcf3f8bc859da92e996bb6e4c3adcc3f9840ff855345af5ecf75db172217
c31952da-423c-4c51-abcc-395c6ee0a4dc,215fbeca-222a-4584-a182-17ed242bcee4,Laptop,Windows,Chrome,211.216.187.32,2026-03-22,2594d699af13ce624ec34c26cc77231e2b7d8783035e17a507828be9869c36e4
5132b976-6d8d-4b5a-a8dd-82b06208beaa,4aad66dd-8e5c-4b55-9147-9e508d10f200,Mobile,Android,Chrome,126.246.72.217,2026-04-20,acb7fa1ca36ce6325e9b4d60bf6c956c8debf58380bb7033f73bba5c122846d3
75c5a89e-ddb9-428d-a661-44c364467536,f5b8074b-0308-4495-81e9-af0d036d8af2,Mobile,Android,Safari,100.14.76.213,2026-02-02,75468bed997729e9e6040d68d7e9d9390ee28d7fb2545280953006e1a6bc337d
fb2c4cb6-ed5e-4549-b00c-05949def30ca,4c056622-97a3-4920-ac44-2fde4c0882c7,Laptop,Windows,Safari,98.62.63.83,2026-02-19,212234484fe91a99c1d1d4615f84d73fbb81312360784a62b39c82bc366cb511
b3333708-3fdd-47b5-98e4-ff01aa195899,4ddcc7a7-f03a-4c41-b2f0-d202103787a8,Mobile,iOS,Chrome,170.76.228.195,2026-03-11,a34dfa3a711d6e6960acdcf4a0c9ea0dd55ef99500f9024f56c2e51a33d0047d
4fbd8854-67f6-4359-84e2-76d2e30ea623,2a658c19-5113-4813-bd36-0c05869d7712,Mobile,Android,Edge,202.228.115.32,2026-06-03,e181c31af1c7df8d202d65d0328a12b85418e6dcacc0b2d3f594f06834e9ff7f
2d801344-a776-49f9-832d-a97ad00125d7,ea4ce95d-c12e-494b-a043-a2b230c5b55f,Mobile,Android,Chrome,132.33.112.161,2026-01-20,ee3f7f141217a00b6c449126dc68dd28497eb8bf6c32e165054722397a620a6b
187eafc8-38a2-40b3-aa84-1cf055b961d9,23abf6d2-88c0-4a1e-bcb0-641e04388633,Mobile,Android,Chrome,178.54.56.79,2026-05-28,fc96d89a47f16898f155d6383867937494efeaf48499ab96c2a531c4a55a3db4
c6773f41-8b30-4710-b569-34f33527de39,5c9a1c2d-8589-4e43-b0c6-633336596c7b,Mobile,Android,Edge,148.45.251.124,2026-05-24,d788fb311469b004b62fdf3d2ad4992e6c1c3d2d7bf242058d9d982b9cfd65f8
89255dcb-3fe3-4f7e-b50f-89ac86cf6832,9a408d31-9cd8-4b6b-8487-e85ff176a92c,Mobile,iOS,Chrome,59.160.161.33,2026-04-08,5d011acc72a445806f5c48e39d5f0122e0002d41ca74808713f3c7f2287a1643
d4d2ede9-f994-4d92-a17d-7583b07f3dc1,bea1d5a8-da6b-4489-85f6-103f8399cf26,Mobile,Android,Chrome,218.62.230.48,2026-01-27,4e1b7d1e77f4e47f98e35d96099e22afc1244fc804401b9cf3ac97957043461e
26ba430a-1945-48e0-9197-249e6321d5ca,189e4860-603c-47f5-b037-f103cb2c4fa6,Tablet,iPadOS,Safari,143.161.240.180,2026-03-26,c3ec5ec9e4e3af4700a75999f282539d2898670c9008cb16cf949341863171a1
aaf34fd9-8daa-4108-9d69-5e3fd0987702,b5ef4356-522f-4e58-b5c4-3146c397f108,Mobile,Android,Edge,112.175.215.202,2026-06-06,ba128f58b39a6dc326d6659c9eb0303d46de427fff0dfe53a05719a156e817a1
a9b6e4b4-066f-4514-ad73-3a895697ffde,e7b67320-fe47-4041-8696-d5879c48bb04,Mobile,iOS,Safari,124.78.4.191,2026-01-11,886540135361099cde8ef999465df4f2fbe13e79f0a014b227f12566304cb494
9ab712ca-4b70-4aaa-a4c7-2a81d1a22de0,b9792c59-4ab7-47a8-856b-7edf8c863a84,Laptop,macOS,Edge,192.176.152.120,2026-06-15,64da889b60a081f6ecbc94c4cdeea39d6097840c7e4b476426d604d6dd5ae5cf
40ac704e-7066-450e-838d-291f121ecd61,3530aaca-174d-4be2-a356-fb35e8e2f19e,Mobile,Android,Safari,106.0.159.29,2026-06-01,8711983c543b10fd83c2a19b02f98bac63ecf960d7494960882f1381a1878558
83a259ef-4889-4aaf-8787-e0f816dcb4b0,bbe197f4-b1ff-4fbd-8717-dd60a3817d4b,Mobile,Android,Chrome,60.10.35.213,2026-01-12,d4dc49290af5134ac7fb1df95c2dc7913cfd623102c80cbacf72b3a019ea7b27
108c6bd2-8089-4fc6-b26b-36de2a2c4153,2a658c19-5113-4813-bd36-0c05869d7712,Mobile,iOS,Chrome,134.9.35.17,2026-03-15,ffd9ef3987464e0b5f541e0baa83a23589563b1faa726cde9aa2304b82b7b05f
62c9a49d-5a20-41c0-bafa-3379a70a6759,0fcb8c14-ee68-4b0b-824f-26641f4490ed,Mobile,Android,Chrome,148.50.207.85,2026-06-13,49249eee3ebf9c6031d054eca227c62e184b729acea44098ff4fcdc7f4fca894
4d4227f6-aed2-44a6-9bf6-995e6280f77d,d09b9fc8-47e5-42eb-8c36-3769075677fd,Mobile,Android,Chrome,120.156.132.8,2026-04-26,5990b60209e4d3f5009f891fcbf42c439cbe2cfeabd7a3d5c12bccdda7448dd7
516ae216-14b4-44f4-a338-5ba0b44ae205,f703ca9a-14e3-403c-8d5d-05449cdba47e,Laptop,Windows,Chrome,204.173.55.141,2026-02-06,dd575adbe60beca70018d3cec46bc68c1dc89ddab11692a357dcf2ded2ad7495
67316004-294e-41ee-a90c-3de9ebc99197,e34fc456-08b2-4a49-b297-da4a7b43dadf,Mobile,Android,Edge,157.157.170.77,2026-05-09,f185aff28f5bccf73477379078b82ea9cbc6a329ab757757c4753fc9c610d255
88f91456-e0f7-4971-b54b-e8c01d8ae2ef,5ec59d34-3437-4263-8cb5-59624615235f,Laptop,Windows,Safari,84.203.148.53,2026-06-15,ef2cd3a7aca8ce82306c5b294b1aaa50fdff0877f877af6a0b0c7e936afd9cc6
eecf1a0d-f6f5-4d2d-80ac-cc8d0e93c2d8,58321c49-1cd0-41ab-b18f-7bb32668046f,Mobile,Android,Chrome,97.112.86.219,2026-04-18,47f068179ed83dff417e71830a0953a4dbcf6968117651a3b5f60747ebc0286e
6dc6b1cc-27f7-4e3b-adbb-93e91e5723c2,a88c2273-d180-4a1c-a799-bab5c1ceb5b0,Mobile,Android,Chrome,98.232.139.230,2026-05-07,ca88cff0c851e27ac7db1200243ac67095840cf6ec307a2918a638dc914214a7
c94845f1-5c73-4968-b916-18101eb6cea0,fb1ef84f-29c0-4aed-be7f-8e3a8944009f,Mobile,iOS,Edge,14.116.116.210,2026-01-04,849541e2cf6073bb0bfb67a5e91a75b6fe574e754e8c4ab9ff9829294bc7ecab
528256e0-3672-4027-a20c-041f87afce14,53143f48-3bc9-4807-b8fd-6690a73d641d,Mobile,Android,Chrome,116.75.149.174,2026-06-20,512c969f5f2fea1a24dfc47ee29091138c10f580fe37073a2a1d35dc3e106552
e880266f-07ef-4b75-9c19-bca8c4f41e86,e0ad0713-ccc1-456c-964d-fc8233040248,Mobile,Android,Chrome,35.16.235.103,2026-04-02,9bd354e0b29b8126acd5654ea641958efa422f730f447d8141b96814eb960ed3
0072c75f-96d0-4d07-aa4f-a2a22cd2ca19,ab9752ff-b5c6-41d3-a8f4-dd77db6a10f2,Mobile,Android,Edge,221.127.254.200,2026-01-29,7ec1eb53a0f6604632aa86c15a42fea4074e611f335e7dd5be89b6ad2d30b2eb
2c2e9596-1938-412b-9c77-cda8be71c467,19d693a1-e187-4e7e-b192-5f4def45d64f,Mobile,Android,Chrome,45.69.168.110,2026-06-11,0f909f51929006ab812cee777010a97d848493744d6a9db6cb2db3e45945e80c
